id,year,statename,pcname,candidate,sex,age,category,party,general,postal,total,electors,polled,rank,win,alliance
1375,2006,West Bengal,Jhalda,ASHIM SINGHA,M,38,GEN,AIFB,,,41535,144974,115814,2,0,LF
1376,2006,West Bengal,Jhalda,MADHUMITA MAHATA,F,39,GEN,IND,,,7440,144974,115814,3,0,Others
1377,2006,West Bengal,Jhalda,DURGA CHARAN MAHATO,M,69,GEN,AITC,,,2648,144974,115814,4,0,NDA
1378,2006,West Bengal,Jhalda,SUPHAL CHANDRA KUMAR,M,43,GEN,IND,,,1901,144974,115814,5,0,Others
1379,2006,West Bengal,Jhalda,SUDHIR MUDI,M,59,GEN,BSP,,,1764,144974,115814,6,0,UPA
1380,2006,West Bengal,Jhalda,PASHUPATI MAHATO,M,51,GEN,AMB,,,879,144974,115814,7,0,Others
1381,2006,West Bengal,Jaipur,BINDESWAR MAHATO,M,62,GEN,AIFB,,,54427,151036,117038,1,1,LF
1382,2006,West Bengal,Jaipur,SHANTIRAM MAHATO,M,53,GEN,INC,,,52188,151036,117038,2,0,UPA
1383,2006,West Bengal,Jaipur,HALADHAR MAHATO,M,40,GEN,AITC,,,2661,151036,117038,3,0,NDA
1384,2006,West Bengal,Jaipur,MRITYUNJOY MAHATO,M,43,GEN,IND,,,1992,151036,117038,4,0,Others
1385,2006,West Bengal,Jaipur,BISHNU CHARAN MUDI,M,50,GEN,BSP,,,1471,151036,117038,5,0,UPA
1386,2006,West Bengal,Jaipur,BIKASH CHANDRA MAHATO,M,49,GEN,IND,,,1161,151036,117038,6,0,Others
1387,2006,West Bengal,Jaipur,KARAMAT ANSARY,M,57,GEN,IND,,,843,151036,117038,7,0,Others
1388,2006,West Bengal,Jaipur,PRAFULLA KUMAR MAHATO,M,61,GEN,IND,,,823,151036,117038,8,0,Others
1389,2006,West Bengal,Jaipur,HARIPADA MAHATO,M,35,GEN,AMB,,,813,151036,117038,9,0,Others
1390,2006,West Bengal,Jaipur,DURGA CHARAN MAHATO,M,41,GEN,IND,,,580,151036,117038,10,0,Others
1391,2006,West Bengal,Purulia,NIKHIL MUKHERJEE,M,56,GEN,CPI(M),,,62854,166802,125913,1,1,LF
1392,2006,West Bengal,Purulia,DR.SUKUMAR ROY,M,72,GEN,INC,,,46852,166802,125913,2,0,UPA
1393,2006,West Bengal,Purulia,BARIK CHANDRA MAHATO,M,69,GEN,AITC,,,7998,166802,125913,3,0,NDA
1394,2006,West Bengal,Purulia,PRANATI BHATTACHARYA,F,54,GEN,IND,,,4111,166802,125913,4,0,Others
1395,2006,West Bengal,Purulia,PELARAM MAHATO,M,39,GEN,BSP,,,2148,166802,125913,5,0,UPA
1396,2006,West Bengal,Purulia,DHIREN CHANDRA RAJAK,M,42,GEN,JKP(N),,,1664,166802,125913,6,0,NDA
1397,2006,West Bengal,Para,BILASIBALA SAHIS .,F,45,SC,CPI(M),,,62165,152901,118190,1,1,LF
1398,2006,West Bengal,Para,SIMA BAURI,F,31,SC,AITC,,,26890,152901,118190,2,0,NDA
1399,2006,West Bengal,Para,GOBARDHAN BAGDI,M,56,SC,JMM,,,13875,152901,118190,3,0,UPA
1400,2006,West Bengal,Para,KALIPADA RAJWAR,M,63,SC,BSP,,,8017,152901,118190,4,0,UPA
1401,2006,West Bengal,Para,MATHUR BAURI,M,35,SC,IND,,,7135,152901,118190,5,0,Others
1402,2006,West Bengal,Raghunathpur,UMA RANI BOURI,F,38,SC,CPI(M),,,52027,133881,98245,1,1,LF
1403,2006,West Bengal,Raghunathpur,PURNA CHANDRA BOURI,M,30,SC,AITC,,,29232,133881,98245,2,0,NDA
1404,2006,West Bengal,Raghunathpur,ANIL BAURI,M,31,SC,IND,,,7665,133881,98245,3,0,Others
1405,2006,West Bengal,Raghunathpur,NAROTTAM BAURI,M,41,SC,INC,,,6807,133881,98245,4,0,UPA
1406,2006,West Bengal,Raghunathpur,SUPAL BOURI,M,32,SC,IND,,,2399,133881,98245,5,0,Others
1407,2006,West Bengal,Kashipur,RABINDRA NATH HEMBRAM,M,50,ST,CPI(M),,,56208,130399,100371,1,1,LF
1408,2006,West Bengal,Kashipur,ANATH BANDHU PATAR,M,38,ST,AITC,,,29362,130399,100371,2,0,NDA
1409,2006,West Bengal,Kashipur,SABITRI KISKU,F,26,ST,INC,,,6422,130399,100371,3,0,UPA
1410,2006,West Bengal,Kashipur,ABHIRAM BESRA,M,38,ST,IND,,,4125,130399,100371,4,0,Others
1411,2006,West Bengal,Kashipur,ANIL KUMAR BASKEY,M,46,ST,IND,,,4113,130399,100371,5,0,Others
1412,2006,West Bengal,Hura,SUBHAS CHANDRA MAHATA,M,50,GEN,CPI(M),,,53566,140094,109681,1,1,LF
1413,2006,West Bengal,Hura,BAGHAMBAR MAHATO,M,59,GEN,AITC,,,31476,140094,109681,2,0,NDA
1414,2006,West Bengal,Hura,BALARAM MAHATO,M,38,GEN,JMM,,,9390,140094,109681,3,0,UPA
1415,2006,West Bengal,Hura,NATABAR BAGDI,M,59,GEN,PDS,,,5208,140094,109681,4,0,UPA
1416,2006,West Bengal,Hura,SITARAM MAHATA,M,41,GEN,IND,,,3919,140094,109681,5,0,Others
1417,2006,West Bengal,Hura,HARI PADA RAJWAR,M,46,GEN,BSP,,,1697,140094,109681,6,0,UPA
1418,2006,West Bengal,Hura,ACHINTYASAGAR MAHATO,M,58,GEN,IND,,,1454,140094,109681,7,0,Others
1419,2006,West Bengal,Hura,JOGENDRA NATH HANSDA,M,36,GEN,JDP,,,1203,140094,109681,8,0,Others
1420,2006,West Bengal,Hura,GOPINATH MANDI,M,56,GEN,AMB,,,902,140094,109681,9,0,Others
1421,2006,West Bengal,Hura,PRAKASH CHANDRA BAURI,M,39,GEN,JD(S),,,683,140094,109681,10,0,Others
1422,2006,West Bengal,Taldangra,MANORANJAN PATRA,M,50,GEN,CPI(M),,,82991,159601,135499,1,1,LF
1423,2006,West Bengal,Taldangra,MANIK MITRA,M,54,GEN,AITC,,,32632,159601,135499,2,0,NDA
1424,2006,West Bengal,Taldangra,TARUN SINGHABABU,M,40,GEN,INC,,,11326,159601,135499,3,0,UPA
1425,2006,West Bengal,Taldangra,BISWANATH SAREN,M,45,GEN,JDP,,,4297,159601,135499,4,0,Others
1426,2006,West Bengal,Taldangra,KABITA SINGHABABU,F,41,GEN,IND,,,4238,159601,135499,5,0,Others
1427,2006,West Bengal,Raipur,UPEN KISKU,M,54,ST,CPI(M),,,72397,159891,132322,1,1,LF
1428,2006,West Bengal,Raipur,BIBHABATI TUDU,F,39,ST,AITC,,,46496,159891,132322,2,0,NDA
1429,2006,West Bengal,Raipur,GOUR CHANDRA HEMBRAM,M,33,ST,JMM,,,4291,159891,132322,3,0,UPA
1430,2006,West Bengal,Raipur,BANESWAR MURMU,M,62,ST,JKP(N),,,3740,159891,132322,4,0,NDA
1431,2006,West Bengal,Raipur,SUKCHAND SAREN,M,42,ST,IND,,,3613,159891,132322,5,0,Others
1432,2006,West Bengal,Raipur,MALINDRANATH TUDU,M,25,ST,JDP,,,1759,159891,132322,6,0,Others
1433,2006,West Bengal,Ranibandh,DEBLINA HEMBRAM,F,36,ST,CPI(M),,,52827,145390,116504,1,1,LF
1434,2006,West Bengal,Ranibandh,ADITYA KISKU,M,43,ST,JKP(N),,,41937,145390,116504,2,0,NDA
1435,2006,West Bengal,Ranibandh,MAYNA SAREN,F,38,ST,INC,,,13291,145390,116504,3,0,UPA
1436,2006,West Bengal,Ranibandh,RAMKRISHNA MUDI,M,45,ST,IND,,,3608,145390,116504,4,0,Others
1437,2006,West Bengal,Ranibandh,JALESWAR SAREN,M,66,ST,BSP,,,3019,145390,116504,5,0,UPA
1438,2006,West Bengal,Ranibandh,BISWANATH MANDI,M,37,ST,JDP,,,1806,145390,116504,6,0,Others
1439,2006,West Bengal,Indpur,INDRAJIT TANGI,M,61,SC,CPI,,,66775,140393,113549,1,1,LF
1440,2006,West Bengal,Indpur,GOUR CHANDRA LOHAR,M,70,SC,BJP,,,32839,140393,113549,2,0,NDA
1441,2006,West Bengal,Indpur,SNIGDHA MANDAL,F,38,SC,INC,,,5166,140393,113549,3,0,UPA
1442,2006,West Bengal,Indpur,SADANANDA MANDAL,M,38,SC,IND,,,4930,140393,113549,4,0,Others
1443,2006,West Bengal,Indpur,MANMATHA BAURI,M,52,SC,CPI(ML)(L),,,2123,140393,113549,5,0,Others
1444,2006,West Bengal,Indpur,MADAN BAURI,M,60,SC,SP,,,1646,140393,113549,6,0,Others
1445,2006,West Bengal,Chhatna,ANATH BANDHU MONDAL,M,57,GEN,RSP,,,53751,137637,103328,1,1,LF
1446,2006,West Bengal,Chhatna,MAHASWETA MONDAL,F,43,GEN,AITC,,,36300,137637,103328,2,0,NDA
1447,2006,West Bengal,Chhatna,ARUN DEOUGHRIA,M,59,GEN,INC,,,5405,137637,103328,3,0,UPA
1448,2006,West Bengal,Chhatna,JAPANI PARAMANIK,F,52,GEN,IND,,,5326,137637,103328,4,0,Others
1449,2006,West Bengal,Chhatna,JAGANNATH MUKHOPADHYAYA,M,62,GEN,IND,,,2509,137637,103328,5,0,Others
1450,2006,West Bengal,Gangajalghati,ANGAD BAURI,M,41,SC,CPI(M),,,67319,146949,115868,1,1,LF
1451,2006,West Bengal,Gangajalghati,SWAPAN BAURI,M,42,SC,AITC,,,37158,146949,115868,2,0,NDA
1452,2006,West Bengal,Gangajalghati,SAMIR MANDAL,M,36,SC,INC,,,7066,146949,115868,3,0,UPA
1453,2006,West Bengal,Gangajalghati,MOHANLAL MALLIK,M,64,SC,BSP,,,4306,146949,115868,4,0,UPA
1454,2006,West Bengal,Barjora,SUSMITA BISWAS,F,46,GEN,CPI(M),,,73859,169945,138696,1,1,LF
1455,2006,West Bengal,Barjora,DARIPA SHAMPA,F,42,GEN,AITC,,,53383,169945,138696,2,0,NDA
1456,2006,West Bengal,Barjora,PRASANTA HEMBERAM,M,31,GEN,IND,,,4144,169945,138696,3,0,Others
1457,2006,West Bengal,Barjora,JATINDRANATH TUDU,M,60,GEN,LJP,,,2896,169945,138696,4,0,UPA
1458,2006,West Bengal,Barjora,RAHUL SEN,M,45,GEN,SP,,,2339,169945,138696,5,0,Others
1459,2006,West Bengal,Barjora,UJJWAL GANGULY,M,33,GEN,IND,,,2018,169945,138696,6,0,Others
1460,2006,West Bengal,Bankura,PARTHA DE,M,65,GEN,CPI(M),,,68426,173190,135728,1,1,LF
1461,2006,West Bengal,Bankura,KASHINATH MISHRA,M,59,GEN,AITC,,,49926,173190,135728,2,0,NDA
1462,2006,West Bengal,Bankura,ARUP BANERJEE,M,47,GEN,INC,,,9498,173190,135728,3,0,UPA
1463,2006,West Bengal,Bankura,LAKSHMI SARKAR,F,50,GEN,IND,,,4914,173190,135728,4,0,Others
1464,2006,West Bengal,Bankura,DURGADAS TUDU,M,37,GEN,BSP,,,2872,173190,135728,5,0,UPA
1465,2006,West Bengal,Onda,TARAPADA CHAKRABARTI,M,59,GEN,AIFB,,,80618,164012,133823,1,1,LF
1466,2006,West Bengal,Onda,ABEDA BIBI SK.,F,37,GEN,AITC,,,32923,164012,133823,2,0,NDA
1467,2006,West Bengal,Onda,DUTTA RAMENDRA KRISHNA ,M,58,GEN,INC,,,10520,164012,133823,3,0,UPA
1468,2006,West Bengal,Onda,KAR JOYDEV ,M,45,GEN,IND,,,6072,164012,133823,4,0,Others
1469,2006,West Bengal,Onda,CHINA BAIDYANATH ,M,46,GEN,CPI(ML)(L),,,3657,164012,133823,5,0,Others
1470,2006,West Bengal,Vishnupur,SWAPAN GHOSH,M,42,GEN,CPI(M),,,76334,151068,129400,1,1,LF
1471,2006,West Bengal,Vishnupur,SUBHASIS BATABAYAL,M,49,GEN,AITC,,,27655,151068,129400,2,0,NDA
1472,2006,West Bengal,Vishnupur,DIBYENDU BANERJEE,M,42,GEN,INC,,,19909,151068,129400,3,0,UPA
1473,2006,West Bengal,Vishnupur,SASHI BHUSAN BANERJEE,M,44,GEN,IND,,,5475,151068,129400,4,0,Others
1474,2006,West Bengal,Kotulpur,KALPANA KOLEY,F,47,GEN,CPI(M),,,95146,161099,147043,1,1,LF
1475,2006,West Bengal,Kotulpur,SEN MAUMDAR ALOKA ,F,41,GEN,AITC,,,40974,161099,147043,2,0,NDA
1476,2006,West Bengal,Kotulpur,ARDHENDU SEKHAR CHATTERJEE,M,71,GEN,INC,,,10863,161099,147043,3,0,UPA
1477,2006,West Bengal,Indas,MAHADEB PATRA,M,39,SC,CPI(M),,,86056,153655,134382,1,1,LF
1478,2006,West Bengal,Indas,DIGAR BASUDEB,M,39,SC,AITC,,,34491,153655,134382,2,0,NDA
1479,2006,West Bengal,Indas,SUBHASH MAJHI,M,44,SC,INC,,,13806,153655,134382,3,0,UPA
1480,2006,West Bengal,Sonamukhi,NIRESH BAGDI,M,39,SC,CPI(M),,,69455,144901,123193,1,1,LF
1481,2006,West Bengal,Sonamukhi,DIPALI SAHA,F,36,SC,AITC,,,37751,144901,123193,2,0,NDA
1482,2006,West Bengal,Sonamukhi,GOUTAM LOHAR,M,31,SC,INC,,,9618,144901,123193,3,0,UPA
1483,2006,West Bengal,Sonamukhi,TARANI ROY,M,54,SC,CPI(ML)(L),,,6338,144901,123193,4,0,Others
1484,2006,West Bengal,Kulti,UJJAL CHATTERJEE,M,47,GEN,AITC,,,57097,158642,104753,1,1,NDA
1485,2006,West Bengal,Kulti,ACHARYA MANIKLAL,M,60,GEN,AIFB,,,40281,158642,104753,2,0,LF
1486,2006,West Bengal,Kulti,SYED MD. JALAL,M,58,GEN,INC,,,3364,158642,104753,3,0,UPA
1487,2006,West Bengal,Kulti,BADAL BHANDARI,M,38,GEN,IND,,,2677,158642,104753,4,0,Others
1488,2006,West Bengal,Kulti,CHITTARANJAN DAS,M,65,GEN,IND,,,1249,158642,104753,5,0,Others
1489,2006,West Bengal,Barabani,DILIP SARKAR,M,62,GEN,CPI(M),,,59783,159608,115007,1,1,LF
1490,2006,West Bengal,Barabani,UPADHYAY MANIK,M,63,GEN,AITC,,,44401,159608,115007,2,0,NDA
1491,2006,West Bengal,Barabani,SADHAN GHOSAL,M,51,GEN,INC,,,7195,159608,115007,3,0,UPA
1492,2006,West Bengal,Barabani,PRABIR CHATTERJEE,M,48,GEN,IND,,,3547,159608,115007,4,0,Others
1493,2006,West Bengal,Hirapur,AMITAVA MUKHOPADHYAY,M,51,GEN,CPI(M),,,44238,136100,92577,1,1,LF
1494,2006,West Bengal,Hirapur,GHATAK MOLOY,M,50,GEN,AITC,,,41634,136100,92577,2,0,NDA
1495,2006,West Bengal,Hirapur,SIU MALLICK,M,71,GEN,LJP,,,4385,136100,92577,3,0,UPA
1496,2006,West Bengal,Hirapur,JAYSHANKAR CHOUDHARY,M,48,GEN,IND,,,2240,136100,92577,4,0,Others
1497,2006,West Bengal,Asansol,PRATIVARANJAN MUKHERJEE,M,70,GEN,CPI(M),,,52692,169224,107298,1,1,LF
1498,2006,West Bengal,Asansol,KALYAN BANERJEE,M,49,GEN,AITC,,,40882,169224,107298,2,0,NDA
1499,2006,West Bengal,Asansol,SAMPA SARKAR,F,37,GEN,INC,,,13698,169224,107298,3,0,UPA
1500,2006,West Bengal,Raniganj,HARADHAN JHA,M,57,GEN,CPI(M),,,71981,140081,105413,1,1,LF
1501,2006,West Bengal,Raniganj,JITENDRA TIWARI,M,32,GEN,AITC,,,21810,140081,105413,2,0,NDA
1502,2006,West Bengal,Raniganj,HENA KHATUN,F,38,GEN,INC,,,11614,140081,105413,3,0,UPA
1503,2006,West Bengal,Jamuria,DHIRAJLAL HAZRA,M,43,GEN,CPI(M),,,71999,146088,104691,1,1,LF
1504,2006,West Bengal,Jamuria,TAPAN CHAKRABORTY,M,43,GEN,AITC,,,17226,146088,104691,2,0,NDA
1505,2006,West Bengal,Jamuria,ABDUL BARIK SK,M,59,GEN,INC,,,11858,146088,104691,3,0,UPA
1506,2006,West Bengal,Jamuria,DHARMENDER NONIA,M,28,GEN,IND,,,3570,146088,104691,4,0,Others
1507,2006,West Bengal,Ukhra,MADAN BAURI,M,51,SC,CPI(M),,,90852,207150,137666,1,1,LF
1508,2006,West Bengal,Ukhra,UPENDER  PASWAN,M,51,SC,JD(U),,,22207,207150,137666,2,0,NDA
1509,2006,West Bengal,Ukhra,BULU MONDAL,F,44,SC,INC,,,20991,207150,137666,3,0,UPA
1510,2006,West Bengal,Ukhra,AMRIT BAURI,M,46,SC,IND,,,3610,207150,137666,4,0,Others
1511,2006,West Bengal,Durgapur-I,MRINAL BANERJEE,M,67,GEN,CPI(M),,,61924,136955,103404,1,1,LF
1512,2006,West Bengal,Durgapur-I,BANSHI BADAN KARMAKAR,M,60,GEN,INC,,,20952,136955,103404,2,0,UPA
1513,2006,West Bengal,Durgapur-I,AKHIL MONDAL,M,43,GEN,BJP,,,15969,136955,103404,3,0,NDA
1514,2006,West Bengal,Durgapur-I,PRABHATI GOSWAMI,F,38,GEN,IND,,,3102,136955,103404,4,0,Others
1515,2006,West Bengal,Durgapur-I,KRISHNA PANJA,F,39,GEN,AMB,,,1437,136955,103404,5,0,Others
1516,2006,West Bengal,Durgapur-II,BIPRENDU KUMAR CHAKRABORTY,M,55,GEN,CPI(M),,,111818,261664,204462,1,1,LF
1517,2006,West Bengal,Durgapur-II,APURBA MUKHERJEE,M,51,GEN,AITC,,,75625,261664,204462,2,0,NDA
1518,2006,West Bengal,Durgapur-II,MRIGENDRA NATH PAUL,M,58,GEN,INC,,,12428,261664,204462,3,0,UPA
1519,2006,West Bengal,Durgapur-II,JUGAL KRISHNA PAKHIRA,M,39,GEN,IND,,,4266,261664,204462,4,0,Others
1520,2006,West Bengal,Kanksa,ANKURE SARESH,M,45,SC,CPI(M),,,87937,162492,133991,1,1,LF
1521,2006,West Bengal,Kanksa,LAKSHI NARAYAN SAHA,M,55,SC,AITC,,,33150,162492,133991,2,0,NDA
1522,2006,West Bengal,Kanksa,HIMANGSHU KUMAR MONDAL,M,71,SC,INC,,,8629,162492,133991,3,0,UPA
1523,2006,West Bengal,Kanksa,AVIR LOHAR,M,26,SC,IND,,,4173,162492,133991,4,0,Others
1524,2006,West Bengal,Ausgram,KARTICK CHANDRA BAG,M,46,SC,CPI(M),,,85952,157266,129714,1,1,LF
1525,2006,West Bengal,Ausgram,CHHAYA CHOWDHURY,F,49,SC,AITC,,,25956,157266,129714,2,0,NDA
1526,2006,West Bengal,Ausgram,CHANCHAL MONDAL,M,51,SC,INC,,,11032,157266,129714,3,0,UPA
1527,2006,West Bengal,Ausgram,SUKUMAR BOURI,M,31,SC,IND,,,3412,157266,129714,4,0,Others
1528,2006,West Bengal,Ausgram,MANASA MATE,M,39,SC,IND,,,1741,157266,129714,5,0,Others
1529,2006,West Bengal,Ausgram,BASUDEB BOURI (BHETKU),M,41,SC,IND,,,1592,157266,129714,6,0,Others
1530,2006,West Bengal,Bhatar,SAYED MD. MASIH,M,62,GEN,CPI(M),,,75610,156982,130454,1,1,LF
1531,2006,West Bengal,Bhatar,BANAMALI HAJRA,M,59,GEN,AITC,,,40307,156982,130454,2,0,NDA
1532,2006,West Bengal,Bhatar,DR. INTAKHAB ALAM,M,41,GEN,INC,,,9201,156982,130454,3,0,UPA
1533,2006,West Bengal,Bhatar,DHATRIPADA KOWAR,M,76,GEN,IND,,,5323,156982,130454,4,0,Others
1534,2006,West Bengal,Galsi,MEHBUB MONDAL,M,39,GEN,AIFB,,,85098,151334,125752,1,1,LF
1535,2006,West Bengal,Galsi,ANIL KUMAR SAHA,M,56,GEN,BJP,,,26682,151334,125752,2,0,NDA
1536,2006,West Bengal,Galsi,MAULANA ZAKARIA,M,33,GEN,IND,,,13952,151334,125752,3,0,Others
1537,2006,West Bengal,Burdwan North,PRADIP TAH,M,51,GEN,CPI(M),,,106838,194037,167995,1,1,LF
1538,2006,West Bengal,Burdwan North,DEB NARAYAN GUHA,M,52,GEN,AITC,,,43423,194037,167995,2,0,NDA
1539,2006,West Bengal,Burdwan North,KARABI GHOSH,F,38,GEN,INC,,,12472,194037,167995,3,0,UPA
1540,2006,West Bengal,Burdwan North,BISWANATH GHOSH,M,51,GEN,CPI(ML)(L),,,5162,194037,167995,4,0,Others
1541,2006,West Bengal,Burdwan South,NIRUPAM SEN,M,59,GEN,CPI(M),,,99218,211581,175775,1,1,LF
1542,2006,West Bengal,Burdwan South,SAMIR KUMAR ROY,M,51,GEN,AITC,,,63976,211581,175775,2,0,NDA
1543,2006,West Bengal,Burdwan South,RATHINDRA NATH MALLICK,M,46,GEN,INC,,,12315,211581,175775,3,0,UPA
1544,2006,West Bengal,Khandaghosh,PRASANTA MAJHI,M,45,SC,CPI(M),,,89701,147174,130748,1,1,LF
1545,2006,West Bengal,Khandaghosh,BISWANATH ROY,M,39,SC,AITC,,,30815,147174,130748,2,0,NDA
1546,2006,West Bengal,Khandaghosh,SWAPAN MALIK,M,38,SC,INC,,,10164,147174,130748,3,0,UPA
1547,2006,West Bengal,Raina,SWAPAN SAMANTA,M,50,GEN,CPI(M),,,91990,156554,138569,1,1,LF
1548,2006,West Bengal,Raina,NITYANANDA TAH,M,43,GEN,AITC,,,34334,156554,138569,2,0,NDA
1549,2006,West Bengal,Raina,PROSENJIT DAS,M,36,GEN,INC,,,9401,156554,138569,3,0,UPA
1550,2006,West Bengal,Raina,KHAGENDRA NATH HANSDA,M,42,GEN,BSP,,,2758,156554,138569,4,0,UPA
1551,2006,West Bengal,Jamalpur,SAMAR HAZRA,M,43,SC,IND,,,94568,168582,148696,1,1,Others
1552,2006,West Bengal,Jamalpur,SANKAR CHANDRA MALLICK,M,47,SC,AITC,,,41517,168582,148696,2,0,NDA
1553,2006,West Bengal,Jamalpur,SUKUMAR BAG,M,39,SC,INC,,,8051,168582,148696,3,0,UPA
1554,2006,West Bengal,Jamalpur,CHANDRA KUMAR SANTRA,M,29,SC,JDP,,,2618,168582,148696,4,0,Others
1555,2006,West Bengal,Jamalpur,SUSHEN CHANDRA HOWLADAR,M,45,SC,BSP,,,1918,168582,148696,5,0,UPA
1556,2006,West Bengal,Memari,SANDHYA BHATTACHARYA,F,61,GEN,CPI(M),,,103173,192792,170206,1,1,LF
1557,2006,West Bengal,Memari,SK. MOHAMMAD ISMILE,M,49,GEN,AITC,,,48094,192792,170206,2,0,NDA
1558,2006,West Bengal,Memari,ASHIS DUTTA,M,45,GEN,INC,,,12070,192792,170206,3,0,UPA
1559,2006,West Bengal,Memari,RABILAL HEMBRAM,M,39,GEN,JMM,,,4707,192792,170206,4,0,UPA
1560,2006,West Bengal,Memari,DINESH CHANDRA SIKDAR,M,39,GEN,BSP,,,2128,192792,170206,5,0,UPA
1561,2006,West Bengal,Kalna,ANJALI MONDAL,F,48,GEN,CPI(M),,,90046,168704,150760,1,1,LF
1562,2006,West Bengal,Kalna,ASIS CHAKRABORTY,M,54,GEN,AITC,,,42999,168704,150760,2,0,NDA
1563,2006,West Bengal,Kalna,LAKSHMAN KUMAR ROY,M,55,GEN,INC,,,15665,168704,150760,3,0,UPA
1564,2006,West Bengal,Kalna,RABINDRA NATH HALDER,M,54,GEN,BSP,,,2027,168704,150760,4,0,UPA
1565,2006,West Bengal,Nadanghat,SWAPAN DEBNATH,M,55,GEN,AITC,,,84790,187842,170939,1,1,NDA
1566,2006,West Bengal,Nadanghat,RATAN DAS,M,51,GEN,CPI(M),,,75032,187842,170939,2,0,LF
1567,2006,West Bengal,Nadanghat,BAGBUL ISLAM,M,42,GEN,PDS,,,4675,187842,170939,3,0,UPA
1568,2006,West Bengal,Nadanghat,KANAI LAL PANDEY,M,53,GEN,BSP,,,2249,187842,170939,4,0,UPA
1569,2006,West Bengal,Nadanghat,ANNADA PRASAD BHATTACHARYA,M,60,GEN,CPI(ML)(L),,,2140,187842,170939,5,0,Others
1570,2006,West Bengal,Nadanghat,BIRJEN  CHALL,M,55,GEN,IND,,,2006,187842,170939,6,0,Others
1571,2006,West Bengal,Manteswar,CHAUDHURI MD. HEDAYATULLAH,M,58,GEN,CPI(M),,,73281,148913,126559,1,1,LF
1572,2006,West Bengal,Manteswar,NARAYAN HAZRA CHOWDHURY,M,49,GEN,AITC,,,36403,148913,126559,2,0,NDA
1573,2006,West Bengal,Manteswar,JINNAT ALI MONDAL,M,54,GEN,INC,,,12713,148913,126559,3,0,UPA
1574,2006,West Bengal,Manteswar,SANJIB HAZRA,M,28,GEN,BSP,,,4102,148913,126559,4,0,UPA
1575,2006,West Bengal,Purbasthali,SUBRATA  BHOWAL,M,50,GEN,CPI(M),,,71213,162774,142358,1,1,LF
1576,2006,West Bengal,Purbasthali,ANSAR MONDAL,M,53,GEN,AITC,,,55178,162774,142358,2,0,NDA
1577,2006,West Bengal,Purbasthali,TORA RAY CHOWDHURY,F,35,GEN,INC,,,7300,162774,142358,3,0,UPA
1578,2006,West Bengal,Purbasthali,SALIL DUTTA,M,46,GEN,CPI(ML)(L),,,4058,162774,142358,4,0,Others
1579,2006,West Bengal,Purbasthali,BINOD BIHARI DEBNATH,M,70,GEN,SP,,,2729,162774,142358,5,0,Others
1580,2006,West Bengal,Purbasthali,MADHU SUDAN DAS,M,31,GEN,BSP,,,1873,162774,142358,6,0,UPA
1581,2006,West Bengal,Katwa,CHATTERJEE RABINDRANATH,M,57,GEN,INC,,,76806,184595,158703,1,1,UPA
1582,2006,West Bengal,Katwa,SUDIPTA BAGCHI,M,36,GEN,CPI(M),,,71401,184595,158703,2,0,LF
1583,2006,West Bengal,Katwa,BIPUL DAS,M,37,GEN,BJP,,,6023,184595,158703,3,0,NDA
1584,2006,West Bengal,Katwa,APURBA CHAKRABORTY (APU),M,46,GEN,IND,,,4440,184595,158703,4,0,Others
1585,2006,West Bengal,Mangalkot,SADHANA MALLIK,F,48,GEN,CPI(M),,,72664,153082,122675,1,1,LF
1586,2006,West Bengal,Mangalkot,ABDUL BASED SEKH,M,57,GEN,AITC,,,32050,153082,122675,2,0,NDA
1587,2006,West Bengal,Mangalkot,ABSAR NURUL MONDAL,M,70,GEN,INC,,,12764,153082,122675,3,0,UPA
1588,2006,West Bengal,Mangalkot,MOKHLESUR RAHAMAN SK. (DALU),M,48,GEN,IND,,,5177,153082,122675,4,0,Others
1589,2006,West Bengal,Ketugram,TAMAL CHANDRA MAJHI,M,41,SC,CPI(M),,,77751,155805,131043,1,1,LF
1590,2006,West Bengal,Ketugram,AMAR RAM,M,39,SC,INC,,,44575,155805,131043,2,0,UPA
1591,2006,West Bengal,Ketugram,BANANI MAJHI,F,53,SC,AITC,,,8706,155805,131043,3,0,NDA
1592,2006,West Bengal,Nanur,JOYDEB HAZRA,M,40,SC,CPI(M),,,72713,151500,124183,1,1,LF
1593,2006,West Bengal,Nanur,GADADHAR  HAZRA,M,33,SC,AITC,,,41348,151500,124183,2,0,NDA
1594,2006,West Bengal,Nanur,TAPAN KUMAR SAHA,M,53,SC,INC,,,10106,151500,124183,3,0,UPA
1595,2006,West Bengal,Bolpur,TAPAN HORE,M,59,GEN,RSP,,,73493,152161,125741,1,1,LF
1596,2006,West Bengal,Bolpur,RAKSHIT  CHITTA RANJAN,M,65,GEN,AITC,,,30627,152161,125741,2,0,NDA
1597,2006,West Bengal,Bolpur,ABDUR RAHIM CHOWDHURY,M,63,GEN,INC,,,12686,152161,125741,3,0,UPA
1598,2006,West Bengal,Bolpur,JATI SANKAR CHATTOPADHYAY (GOUTAM),M,58,GEN,IND,,,3662,152161,125741,4,0,Others
1599,2006,West Bengal,Bolpur,PURNIMA  DAS,F,37,GEN,BSP,,,1855,152161,125741,5,0,UPA
1600,2006,West Bengal,Bolpur,PINAKI RANJAN BHARATI,M,56,GEN,IND,,,1190,152161,125741,6,0,Others
